unit,start_date,value_MW
BUGEY-4,2024-12-02T15:00:00+01:00,854
BUGEY-4,2024-12-02T16:00:00+01:00,822
BUGEY-4,2024-12-02T17:00:00+01:00,810
BUGEY-4,2024-12-02T18:00:00+01:00,816
BUGEY-4,2024-12-02T19:00:00+01:00,861
BUGEY-4,2024-12-02T20:00:00+01:00,866
BUGEY-4,2024-12-02T21:00:00+01:00,867
BUGEY-4,2024-12-02T22:00:00+01:00,867
BUGEY-4,2024-12-02T23:00:00+01:00,866
BUGEY-5,2024-12-02T00:00:00+01:00,895
BUGEY-5,2024-12-02T01:00:00+01:00,895
BUGEY-5,2024-12-02T02:00:00+01:00,895
BUGEY-5,2024-12-02T03:00:00+01:00,894
BUGEY-5,2024-12-02T04:00:00+01:00,868
BUGEY-5,2024-12-02T05:00:00+01:00,891
BUGEY-5,2024-12-02T06:00:00+01:00,895
BUGEY-5,2024-12-02T07:00:00+01:00,895
BUGEY-5,2024-12-02T08:00:00+01:00,895
BUGEY-5,2024-12-02T09:00:00+01:00,895
BUGEY-5,2024-12-02T10:00:00+01:00,894
BUGEY-5,2024-12-02T11:00:00+01:00,893
BUGEY-5,2024-12-02T12:00:00+01:00,892
BUGEY-5,2024-12-02T13:00:00+01:00,892
BUGEY-5,2024-12-02T14:00:00+01:00,891
BUGEY-5,2024-12-02T15:00:00+01:00,891
BUGEY-5,2024-12-02T16:00:00+01:00,891
BUGEY-5,2024-12-02T17:00:00+01:00,891
BUGEY-5,2024-12-02T18:00:00+01:00,891
BUGEY-5,2024-12-02T19:00:00+01:00,891
BUGEY-5,2024-12-02T20:00:00+01:00,892
BUGEY-5,2024-12-02T21:00:00+01:00,891
BUGEY-5,2024-12-02T22:00:00+01:00,892
BUGEY-5,2024-12-02T23:00:00+01:00,891
GRAVELINES-1,2024-12-02T00:00:00+01:00,906
GRAVELINES-1,2024-12-02T01:00:00+01:00,905
GRAVELINES-1,2024-12-02T02:00:00+01:00,905
GRAVELINES-1,2024-12-02T03:00:00+01:00,905
GRAVELINES-1,2024-12-02T04:00:00+01:00,904
GRAVELINES-1,2024-12-02T05:00:00+01:00,903
GRAVELINES-1,2024-12-02T06:00:00+01:00,903
GRAVELINES-1,2024-12-02T07:00:00+01:00,902
GRAVELINES-1,2024-12-02T08:00:00+01:00,902
GRAVELINES-1,2024-12-02T09:00:00+01:00,903
GRAVELINES-1,2024-12-02T10:00:00+01:00,904
GRAVELINES-1,2024-12-02T11:00:00+01:00,906
GRAVELINES-1,2024-12-02T12:00:00+01:00,905
GRAVELINES-1,2024-12-02T13:00:00+01:00,904
GRAVELINES-1,2024-12-02T14:00:00+01:00,903
GRAVELINES-1,2024-12-02T15:00:00+01:00,903
GRAVELINES-1,2024-12-02T16:00:00+01:00,902
GRAVELINES-1,2024-12-02T17:00:00+01:00,901
GRAVELINES-1,2024-12-02T18:00:00+01:00,900
GRAVELINES-1,2024-12-02T19:00:00+01:00,900
GRAVELINES-1,2024-12-02T20:00:00+01:00,900
GRAVELINES-1,2024-12-02T21:00:00+01:00,901
GRAVELINES-1,2024-12-02T22:00:00+01:00,902
GRAVELINES-1,2024-12-02T23:00:00+01:00,903
GRAVELINES-2,2024-12-02T00:00:00+01:00,906
GRAVELINES-2,2024-12-02T01:00:00+01:00,906
GRAVELINES-2,2024-12-02T02:00:00+01:00,906
GRAVELINES-2,2024-12-02T03:00:00+01:00,906
GRAVELINES-2,2024-12-02T04:00:00+01:00,905
GRAVELINES-2,2024-12-02T05:00:00+01:00,905
GRAVELINES-2,2024-12-02T06:00:00+01:00,904
GRAVELINES-2,2024-12-02T07:00:00+01:00,904
GRAVELINES-2,2024-12-02T08:00:00+01:00,904
GRAVELINES-2,2024-12-02T09:00:00+01:00,904
GRAVELINES-2,2024-12-02T10:00:00+01:00,904
GRAVELINES-2,2024-12-02T11:00:00+01:00,905
GRAVELINES-2,2024-12-02T12:00:00+01:00,906
GRAVELINES-2,2024-12-02T13:00:00+01:00,906
GRAVELINES-2,2024-12-02T14:00:00+01:00,906
GRAVELINES-2,2024-12-02T15:00:00+01:00,906
GRAVELINES-2,2024-12-02T16:00:00+01:00,905
GRAVELINES-2,2024-12-02T17:00:00+01:00,905
GRAVELINES-2,2024-12-02T18:00:00+01:00,904
GRAVELINES-2,2024-12-02T19:00:00+01:00,904
GRAVELINES-2,2024-12-02T20:00:00+01:00,904
GRAVELINES-2,2024-12-02T21:00:00+01:00,904
GRAVELINES-2,2024-12-02T22:00:00+01:00,905
GRAVELINES-2,2024-12-02T23:00:00+01:00,906
GRAVELINES-3,2024-12-02T00:00:00+01:00,-3
GRAVELINES-3,2024-12-02T01:00:00+01:00,-3
GRAVELINES-3,2024-12-02T02:00:00+01:00,-3
GRAVELINES-3,2024-12-02T03:00:00+01:00,-3
GRAVELINES-3,2024-12-02T04:00:00+01:00,-3
GRAVELINES-3,2024-12-02T05:00:00+01:00,-3
GRAVELINES-3,2024-12-02T06:00:00+01:00,-3
GRAVELINES-3,2024-12-02T07:00:00+01:00,-3
GRAVELINES-3,2024-12-02T08:00:00+01:00,-3
GRAVELINES-3,2024-12-02T09:00:00+01:00,-3
GRAVELINES-3,2024-12-02T10:00:00+01:00,-3
GRAVELINES-3,2024-12-02T11:00:00+01:00,-3
GRAVELINES-3,2024-12-02T12:00:00+01:00,-3
GRAVELINES-3,2024-12-02T13:00:00+01:00,-3
GRAVELINES-3,2024-12-02T14:00:00+01:00,-3
GRAVELINES-3,2024-12-02T15:00:00+01:00,-3
GRAVELINES-3,2024-12-02T16:00:00+01:00,-3
GRAVELINES-3,2024-12-02T17:00:00+01:00,-3
GRAVELINES-3,2024-12-02T18:00:00+01:00,-3
GRAVELINES-3,2024-12-02T19:00:00+01:00,-3
GRAVELINES-3,2024-12-02T20:00:00+01:00,-4
GRAVELINES-3,2024-12-02T21:00:00+01:00,-4
GRAVELINES-3,2024-12-02T22:00:00+01:00,-4
GRAVELINES-3,2024-12-02T23:00:00+01:00,-4
DAMPIERRE-1,2024-12-02T00:00:00+01:00,871
DAMPIERRE-1,2024-12-02T01:00:00+01:00,870
DAMPIERRE-1,2024-12-02T02:00:00+01:00,872
DAMPIERRE-1,2024-12-02T03:00:00+01:00,874
DAMPIERRE-1,2024-12-02T04:00:00+01:00,874
DAMPIERRE-1,2024-12-02T05:00:00+01:00,874
DAMPIERRE-1,2024-12-02T06:00:00+01:00,874
DAMPIERRE-1,2024-12-02T07:00:00+01:00,873
DAMPIERRE-1,2024-12-02T08:00:00+01:00,872
DAMPIERRE-1,2024-12-02T09:00:00+01:00,873
DAMPIERRE-1,2024-12-02T10:00:00+01:00,874
DAMPIERRE-1,2024-12-02T11:00:00+01:00,873
DAMPIERRE-1,2024-12-02T12:00:00+01:00,873
DAMPIERRE-1,2024-12-02T13:00:00+01:00,871
DAMPIERRE-1,2024-12-02T14:00:00+01:00,872
DAMPIERRE-1,2024-12-02T15:00:00+01:00,873
DAMPIERRE-1,2024-12-02T16:00:00+01:00,874
DAMPIERRE-1,2024-12-02T17:00:00+01:00,875
DAMPIERRE-1,2024-12-02T18:00:00+01:00,875
DAMPIERRE-1,2024-12-02T19:00:00+01:00,877
DAMPIERRE-1,2024-12-02T20:00:00+01:00,878
DAMPIERRE-1,2024-12-02T21:00:00+01:00,880
DAMPIERRE-1,2024-12-02T22:00:00+01:00,880
DAMPIERRE-1,2024-12-02T23:00:00+01:00,880
DAMPIERRE-2,2024-12-02T00:00:00+01:00,877
DAMPIERRE-2,2024-12-02T01:00:00+01:00,890
DAMPIERRE-2,2024-12-02T02:00:00+01:00,919
DAMPIERRE-2,2024-12-02T03:00:00+01:00,869
DAMPIERRE-2,2024-12-02T04:00:00+01:00,859
DAMPIERRE-2,2024-12-02T05:00:00+01:00,917
DAMPIERRE-2,2024-12-02T06:00:00+01:00,880
DAMPIERRE-2,2024-12-02T07:00:00+01:00,909
DAMPIERRE-2,2024-12-02T08:00:00+01:00,919
DAMPIERRE-2,2024-12-02T09:00:00+01:00,918
DAMPIERRE-2,2024-12-02T10:00:00+01:00,914
DAMPIERRE-2,2024-12-02T11:00:00+01:00,915
DAMPIERRE-2,2024-12-02T12:00:00+01:00,917
DAMPIERRE-2,2024-12-02T13:00:00+01:00,919
DAMPIERRE-2,2024-12-02T14:00:00+01:00,921
DAMPIERRE-2,2024-12-02T15:00:00+01:00,921
DAMPIERRE-2,2024-12-02T16:00:00+01:00,923
DAMPIERRE-2,2024-12-02T17:00:00+01:00,924
DAMPIERRE-2,2024-12-02T18:00:00+01:00,924
DAMPIERRE-2,2024-12-02T19:00:00+01:00,925
DAMPIERRE-2,2024-12-02T20:00:00+01:00,926
DAMPIERRE-2,2024-12-02T21:00:00+01:00,927
DAMPIERRE-2,2024-12-02T22:00:00+01:00,928
DAMPIERRE-2,2024-12-02T23:00:00+01:00,929
TRICASTIN-1,2024-12-02T00:00:00+01:00,840
TRICASTIN-1,2024-12-02T01:00:00+01:00,839
TRICASTIN-1,2024-12-02T02:00:00+01:00,839
TRICASTIN-1,2024-12-02T03:00:00+01:00,839
TRICASTIN-1,2024-12-02T04:00:00+01:00,839
TRICASTIN-1,2024-12-02T05:00:00+01:00,839
TRICASTIN-1,2024-12-02T06:00:00+01:00,839
TRICASTIN-1,2024-12-02T07:00:00+01:00,840
TRICASTIN-1,2024-12-02T08:00:00+01:00,840
TRICASTIN-1,2024-12-02T09:00:00+01:00,840
TRICASTIN-1,2024-12-02T10:00:00+01:00,839
TRICASTIN-1,2024-12-02T11:00:00+01:00,839
TRICASTIN-1,2024-12-02T12:00:00+01:00,839
TRICASTIN-1,2024-12-02T13:00:00+01:00,839
TRICASTIN-1,2024-12-02T14:00:00+01:00,839
TRICASTIN-1,2024-12-02T15:00:00+01:00,839
TRICASTIN-1,2024-12-02T16:00:00+01:00,839
TRICASTIN-1,2024-12-02T17:00:00+01:00,839
TRICASTIN-1,2024-12-02T18:00:00+01:00,839
TRICASTIN-1,2024-12-02T19:00:00+01:00,839
TRICASTIN-1,2024-12-02T20:00:00+01:00,839
TRICASTIN-1,2024-12-02T21:00:00+01:00,839
TRICASTIN-1,2024-12-02T22:00:00+01:00,839
TRICASTIN-1,2024-12-02T23:00:00+01:00,840
TRICASTIN-2,2024-12-02T00:00:00+01:00,930
TRICASTIN-2,2024-12-02T01:00:00+01:00,930
TRICASTIN-2,2024-12-02T02:00:00+01:00,930
TRICASTIN-2,2024-12-02T03:00:00+01:00,930
TRICASTIN-2,2024-12-02T04:00:00+01:00,930
TRICASTIN-2,2024-12-02T05:00:00+01:00,930
TRICASTIN-2,2024-12-02T06:00:00+01:00,930
TRICASTIN-2,2024-12-02T07:00:00+01:00,932
TRICASTIN-2,2024-12-02T08:00:00+01:00,934
TRICASTIN-2,2024-12-02T09:00:00+01:00,935
TRICASTIN-2,2024-12-02T10:00:00+01:00,935
TRICASTIN-2,2024-12-02T11:00:00+01:00,934
TRICASTIN-2,2024-12-02T12:00:00+01:00,934
TRICASTIN-2,2024-12-02T13:00:00+01:00,934
TRICASTIN-2,2024-12-02T14:00:00+01:00,935
TRICASTIN-2,2024-12-02T15:00:00+01:00,935
TRICASTIN-2,2024-12-02T16:00:00+01:00,936
TRICASTIN-2,2024-12-02T17:00:00+01:00,936
TRICASTIN-2,2024-12-02T18:00:00+01:00,937
TRICASTIN-2,2024-12-02T19:00:00+01:00,937
TRICASTIN-2,2024-12-02T20:00:00+01:00,937
TRICASTIN-2,2024-12-02T21:00:00+01:00,937
TRICASTIN-2,2024-12-02T22:00:00+01:00,937
TRICASTIN-2,2024-12-02T23:00:00+01:00,937
