actual_date,heures,consommation,prevision_j_1,prevision_j,fioul,charbon,gaz,nucleaire,eolien_total,solaire,hydraulique,pompage,bioenergies,ech_physiques,taux_co2,ech_angleterre,ech_espagne,ech_italie,ech_suisse,ech_allemagne_belgique,fioul_tac,fioul_cogen,fioul_autres,gaz_tac,gaz_cogen,gaz_ccg,gaz_autres,hydraulique_fil_de_l_eau,hydraulique_lacs,hydraulique_step_turbinage,bioenergies.1,bio_biomasse,bio_biogaz,stockage_batterie,destockage_batterie,eolien_terrestre,eolien_offshore,month,date,date_only,datetime
2024-01-03,19,59223.0,59300.0,59100.0,99.0,13.0,5599.0,42257.0,9585.0,1382.0,9784.0,-141.0,1222.0,-9628.0,37.0,-3598.0,800.0,-2200.0,-2015.0,-2387.0,0.0,84.0,17.0,119.0,1072.0,3441.0,969.0,6234.0,3455.0,95.0,473.0,401.0,348.0,0.0,0.0,8914.0,672.0,1,03/01/2024,2024-01-03,2024-01-03 18:00:00
2024-01-03,20,63525.0,63800.0,63400.0,99.0,13.0,6659.0,42236.0,9670.0,89.0,14099.0,-20.0,1224.0,-9772.0,39.0,-2822.0,-1668.0,-2200.0,-2015.0,-1123.0,0.0,84.0,17.0,119.0,1109.0,4463.0,968.0,6807.0,4693.0,2599.0,476.0,399.0,349.0,0.0,0.0,9013.0,657.0,1,03/01/2024,2024-01-03,2024-01-03 19:00:00
2024-01-03,21,62989.0,62000.0,61400.0,99.0,13.0,6712.0,42397.0,9813.0,3.0,13556.0,-20.0,1224.0,-10548.0,40.0,-3033.0,-2497.0,-2200.0,-2015.0,-2200.0,0.0,84.0,17.0,119.0,1110.0,4526.0,969.0,6836.0,4503.0,2326.0,482.0,399.0,347.0,0.0,0.0,9246.0,568.0,1,03/01/2024,2024-01-03,2024-01-03 20:00:00
2024-01-03,22,59016.0,58300.0,57300.0,99.0,13.0,6396.0,42430.0,9818.0,1.0,11838.0,-20.0,1218.0,-12684.0,39.0,-3460.0,-2485.0,-2200.0,-2015.0,-2906.0,0.0,84.0,17.0,117.0,1100.0,4232.0,947.0,6732.0,4076.0,1030.0,482.0,394.0,343.0,0.0,0.0,9261.0,556.0,1,03/01/2024,2024-01-03,2024-01-03 21:00:00
2024-01-03,23,56003.0,56800.0,55300.0,100.0,13.0,5660.0,42427.0,9450.0,1.0,10589.0,-20.0,1209.0,-12805.0,37.0,-3222.0,-2162.0,-2200.0,-2015.0,-2547.0,0.0,85.0,17.0,117.0,1093.0,3515.0,940.0,6309.0,3601.0,852.0,474.0,392.0,344.0,0.0,0.0,8953.0,497.0,1,03/01/2024,2024-01-03,2024-01-03 22:00:00
2024-01-03,24,57165.0,58500.0,56800.0,101.0,13.0,5838.0,42422.0,8899.0,1.0,10811.0,-24.0,1212.0,-11796.0,38.0,-2673.0,-983.0,-2217.0,-2015.0,-3482.0,0.0,86.0,17.0,117.0,1091.0,3706.0,942.0,6152.0,3797.0,862.0,476.0,392.0,344.0,0.0,0.0,8468.0,431.0,1,03/01/2024,2024-01-03,2024-01-03 23:00:00
2024-01-04,1,57308.0,56100.0,55900.0,99.0,12.0,7369.0,42550.0,5503.0,0.0,11439.0,-25.0,1205.0,-10573.0,46.0,-3926.0,800.0,-1962.0,-1746.0,-4170.0,0.0,84.0,17.0,73.0,1067.0,5270.0,959.0,6344.0,4382.0,957.0,483.0,395.0,331.0,0.0,0.0,5264.0,239.0,1,04/01/2024,2024-01-04,2024-01-04 00:00:00
2024-01-04,2,53796.0,53500.0,52500.0,98.0,15.0,5728.0,42545.0,5412.0,0.0,10201.0,-25.0,1205.0,-10937.0,39.0,-3849.0,800.0,-1871.0,-1987.0,-3559.0,0.0,83.0,17.0,69.0,1074.0,3631.0,955.0,6170.0,3702.0,329.0,482.0,392.0,331.0,0.0,0.0,5163.0,271.0,1,04/01/2024,2024-01-04,2024-01-04 01:00:00
2024-01-04,3,53301.0,53400.0,52400.0,96.0,15.0,5409.0,42486.0,5238.0,0.0,9948.0,-25.0,1201.0,-10934.0,38.0,-3912.0,800.0,-1576.0,-2013.0,-3790.0,0.0,81.0,17.0,69.0,1074.0,3312.0,955.0,5971.0,3685.0,461.0,485.0,386.0,332.0,0.0,0.0,4955.0,302.0,1,04/01/2024,2024-01-04,2024-01-04 02:00:00
2024-01-04,4,51775.0,50900.0,50700.0,97.0,15.0,5035.0,42563.0,4996.0,0.0,9531.0,-283.0,1197.0,-11096.0,37.0,-3887.0,800.0,-1584.0,-2015.0,-5103.0,0.0,82.0,17.0,69.0,1060.0,2952.0,955.0,5775.0,3491.0,289.0,481.0,389.0,329.0,0.0,0.0,4704.0,292.0,1,04/01/2024,2024-01-04,2024-01-04 03:00:00
2024-01-04,5,50024.0,49600.0,49000.0,97.0,15.0,4868.0,42579.0,4760.0,0.0,9446.0,-658.0,1184.0,-12104.0,36.0,-3903.0,800.0,-1712.0,-1927.0,-4953.0,0.0,82.0,17.0,69.0,1061.0,2787.0,954.0,5782.0,3439.0,281.0,468.0,389.0,329.0,0.0,0.0,4449.0,328.0,1,04/01/2024,2024-01-04,2024-01-04 04:00:00
2024-01-04,6,51652.0,52000.0,51500.0,97.0,15.0,5404.0,42583.0,4722.0,0.0,9212.0,-693.0,1183.0,-10798.0,39.0,-3007.0,800.0,-1824.0,-2015.0,-4667.0,0.0,82.0,17.0,69.0,1063.0,3321.0,954.0,5795.0,3314.0,105.0,469.0,390.0,329.0,0.0,0.0,4344.0,422.0,1,04/01/2024,2024-01-04,2024-01-04 05:00:00
2024-01-04,7,56171.0,56900.0,56500.0,97.0,15.0,6463.0,42579.0,4697.0,0.0,10712.0,-20.0,1173.0,-9453.0,43.0,-2463.0,800.0,-2147.0,-1816.0,-3156.0,0.0,82.0,17.0,73.0,1100.0,4334.0,956.0,5992.0,3741.0,979.0,456.0,391.0,327.0,0.0,0.0,4231.0,466.0,1,04/01/2024,2024-01-04,2024-01-04 06:00:00
2024-01-04,8,60710.0,61400.0,60600.0,97.0,15.0,7287.0,42572.0,4872.0,72.0,13971.0,-20.0,1165.0,-9270.0,46.0,-1609.0,-1.0,-2195.0,-2015.0,-2990.0,0.0,82.0,17.0,76.0,1120.0,5149.0,971.0,6419.0,5013.0,2539.0,452.0,389.0,329.0,0.0,0.0,4377.0,496.0,1,04/01/2024,2024-01-04,2024-01-04 07:00:00
2024-01-04,9,62722.0,62700.0,61900.0,98.0,15.0,7739.0,42568.0,5062.0,1462.0,14415.0,-20.0,1169.0,-9119.0,46.0,-2121.0,800.0,-1728.0,-2013.0,-3812.0,0.0,83.0,18.0,232.0,1123.0,5397.0,987.0,6587.0,5116.0,2844.0,442.0,399.0,329.0,0.0,0.0,4389.0,673.0,1,04/01/2024,2024-01-04,2024-01-04 08:00:00
2024-01-04,10,62909.0,63700.0,62600.0,97.0,15.0,7846.0,42487.0,5074.0,3962.0,13413.0,-20.0,1174.0,-9912.0,46.0,-3536.0,800.0,-2026.0,-1920.0,-3692.0,0.0,82.0,18.0,283.0,1126.0,5451.0,986.0,6560.0,4480.0,2374.0,448.0,401.0,328.0,0.0,0.0,4349.0,724.0,1,04/01/2024,2024-01-04,2024-01-04 09:00:00
2024-01-04,11,62607.0,62400.0,61600.0,97.0,15.0,7739.0,42464.0,5216.0,6012.0,12379.0,-20.0,1179.0,-11373.0,45.0,-4028.0,800.0,-2200.0,-2015.0,-4573.0,0.0,81.0,19.0,277.0,1121.0,5375.0,967.0,6481.0,4100.0,1890.0,453.0,405.0,326.0,0.0,0.0,4530.0,700.0,1,04/01/2024,2024-01-04,2024-01-04 10:00:00
2024-01-04,12,61996.0,61800.0,61000.0,97.0,15.0,7194.0,42009.0,6148.0,7376.0,11323.0,-20.0,1180.0,-12141.0,42.0,-4028.0,800.0,-2195.0,-2015.0,-4766.0,0.0,81.0,19.0,279.0,1107.0,4863.0,967.0,6324.0,3900.0,1099.0,458.0,400.0,325.0,0.0,0.0,5404.0,760.0,1,04/01/2024,2024-01-04,2024-01-04 11:00:00
2024-01-04,13,62045.0,62300.0,61000.0,103.0,13.0,6596.0,41859.0,7190.0,7844.0,10161.0,-21.0,1181.0,-12102.0,39.0,-4028.0,800.0,-2187.0,-2015.0,-4104.0,1.0,83.0,19.0,206.0,1108.0,4317.0,965.0,6242.0,3907.0,152.0,452.0,400.0,329.0,0.0,0.0,6482.0,730.0,1,04/01/2024,2024-01-04,2024-01-04 12:00:00
2024-01-04,14,62446.0,61000.0,61500.0,98.0,13.0,5343.0,41857.0,8246.0,7813.0,10547.0,-258.0,1198.0,-11898.0,33.0,-3999.0,800.0,-2200.0,-2015.0,-4286.0,0.0,81.0,19.0,179.0,1096.0,3109.0,962.0,6253.0,4108.0,186.0,466.0,400.0,331.0,0.0,0.0,7612.0,699.0,1,04/01/2024,2024-01-04,2024-01-04 13:00:00
2024-01-04,15,60326.0,59200.0,58300.0,99.0,13.0,4297.0,41857.0,8719.0,7395.0,9437.0,-521.0,1189.0,-11703.0,29.0,-4028.0,800.0,-2123.0,-2015.0,-4742.0,0.0,83.0,18.0,183.0,1078.0,2079.0,957.0,6041.0,3387.0,8.0,462.0,396.0,334.0,0.0,0.0,8020.0,716.0,1,04/01/2024,2024-01-04,2024-01-04 14:00:00
2024-01-04,16,59004.0,58400.0,57300.0,99.0,15.0,4406.0,41905.0,8932.0,6575.0,9018.0,-537.0,1205.0,-12040.0,30.0,-4017.0,800.0,-2054.0,-2015.0,-4346.0,0.0,83.0,18.0,179.0,1076.0,2203.0,956.0,5706.0,3345.0,8.0,467.0,398.0,340.0,0.0,0.0,8308.0,677.0,1,04/01/2024,2024-01-04,2024-01-04 15:00:00
2024-01-04,17,57976.0,55800.0,55500.0,100.0,13.0,3902.0,42250.0,9099.0,5490.0,9009.0,-597.0,1219.0,-11075.0,27.0,-3971.0,800.0,-2200.0,-2015.0,-3052.0,0.0,85.0,19.0,76.0,1078.0,1792.0,963.0,5889.0,3196.0,8.0,474.0,402.0,343.0,0.0,0.0,8483.0,616.0,1,04/01/2024,2024-01-04,2024-01-04 16:00:00
2024-01-04,18,56519.0,55000.0,55100.0,100.0,13.0,4665.0,42253.0,9352.0,3620.0,8845.0,-1327.0,1214.0,-11020.0,33.0,-4027.0,800.0,-2200.0,-2015.0,-3001.0,0.0,84.0,18.0,118.0,1070.0,2513.0,964.0,5981.0,2875.0,8.0,468.0,403.0,345.0,0.0,0.0,8659.0,693.0,1,04/01/2024,2024-01-04,2024-01-04 17:00:00
2024-01-04,19,59223.0,59300.0,59100.0,99.0,13.0,5599.0,42257.0,9585.0,1382.0,9784.0,-141.0,1222.0,-9628.0,37.0,-3598.0,800.0,-2200.0,-2015.0,-2387.0,0.0,84.0,17.0,119.0,1072.0,3441.0,969.0,6234.0,3455.0,95.0,473.0,401.0,348.0,0.0,0.0,8914.0,672.0,1,04/01/2024,2024-01-04,2024-01-04 18:00:00
2024-01-04,20,63525.0,63800.0,63400.0,99.0,13.0,6659.0,42236.0,9670.0,89.0,14099.0,-20.0,1224.0,-9772.0,39.0,-2822.0,-1668.0,-2200.0,-2015.0,-1123.0,0.0,84.0,17.0,119.0,1109.0,4463.0,968.0,6807.0,4693.0,2599.0,476.0,399.0,349.0,0.0,0.0,9013.0,657.0,1,04/01/2024,2024-01-04,2024-01-04 19:00:00
2024-01-04,21,62989.0,62000.0,61400.0,99.0,13.0,6712.0,42397.0,9813.0,3.0,13556.0,-20.0,1224.0,-10548.0,40.0,-3033.0,-2497.0,-2200.0,-2015.0,-2200.0,0.0,84.0,17.0,119.0,1110.0,4526.0,969.0,6836.0,4503.0,2326.0,482.0,399.0,347.0,0.0,0.0,9246.0,568.0,1,04/01/2024,2024-01-04,2024-01-04 20:00:00
2024-01-04,22,59016.0,58300.0,57300.0,99.0,13.0,6396.0,42430.0,9818.0,1.0,11838.0,-20.0,1218.0,-12684.0,39.0,-3460.0,-2485.0,-2200.0,-2015.0,-2906.0,0.0,84.0,17.0,117.0,1100.0,4232.0,947.0,6732.0,4076.0,1030.0,482.0,394.0,343.0,0.0,0.0,9261.0,556.0,1,04/01/2024,2024-01-04,2024-01-04 21:00:00
2024-01-04,23,56003.0,56800.0,55300.0,100.0,13.0,5660.0,42427.0,9450.0,1.0,10589.0,-20.0,1209.0,-12805.0,37.0,-3222.0,-2162.0,-2200.0,-2015.0,-2547.0,0.0,85.0,17.0,117.0,1093.0,3515.0,940.0,6309.0,3601.0,852.0,474.0,392.0,344.0,0.0,0.0,8953.0,497.0,1,04/01/2024,2024-01-04,2024-01-04 22:00:00
2024-01-04,24,57165.0,58500.0,56800.0,101.0,13.0,5838.0,42422.0,8899.0,1.0,10811.0,-24.0,1212.0,-11796.0,38.0,-2673.0,-983.0,-2217.0,-2015.0,-3482.0,0.0,86.0,17.0,117.0,1091.0,3706.0,942.0,6152.0,3797.0,862.0,476.0,392.0,344.0,0.0,0.0,8468.0,431.0,1,04/01/2024,2024-01-04,2024-01-04 23:00:00
2024-01-05,1,57308.0,56100.0,55900.0,99.0,12.0,7369.0,42550.0,5503.0,0.0,11439.0,-25.0,1205.0,-10573.0,46.0,-3926.0,800.0,-1962.0,-1746.0,-4170.0,0.0,84.0,17.0,73.0,1067.0,5270.0,959.0,6344.0,4382.0,957.0,483.0,395.0,331.0,0.0,0.0,5264.0,239.0,1,05/01/2024,2024-01-05,2024-01-05 00:00:00
2024-01-05,2,53796.0,53500.0,52500.0,98.0,15.0,5728.0,42545.0,5412.0,0.0,10201.0,-25.0,1205.0,-10937.0,39.0,-3849.0,800.0,-1871.0,-1987.0,-3559.0,0.0,83.0,17.0,69.0,1074.0,3631.0,955.0,6170.0,3702.0,329.0,482.0,392.0,331.0,0.0,0.0,5163.0,271.0,1,05/01/2024,2024-01-05,2024-01-05 01:00:00
2024-01-05,3,53301.0,53400.0,52400.0,96.0,15.0,5409.0,42486.0,5238.0,0.0,9948.0,-25.0,1201.0,-10934.0,38.0,-3912.0,800.0,-1576.0,-2013.0,-3790.0,0.0,81.0,17.0,69.0,1074.0,3312.0,955.0,5971.0,3685.0,461.0,485.0,386.0,332.0,0.0,0.0,4955.0,302.0,1,05/01/2024,2024-01-05,2024-01-05 02:00:00
2024-01-05,4,51775.0,50900.0,50700.0,97.0,15.0,5035.0,42563.0,4996.0,0.0,9531.0,-283.0,1197.0,-11096.0,37.0,-3887.0,800.0,-1584.0,-2015.0,-5103.0,0.0,82.0,17.0,69.0,1060.0,2952.0,955.0,5775.0,3491.0,289.0,481.0,389.0,329.0,0.0,0.0,4704.0,292.0,1,05/01/2024,2024-01-05,2024-01-05 03:00:00
2024-01-05,5,50024.0,49600.0,49000.0,97.0,15.0,4868.0,42579.0,4760.0,0.0,9446.0,-658.0,1184.0,-12104.0,36.0,-3903.0,800.0,-1712.0,-1927.0,-4953.0,0.0,82.0,17.0,69.0,1061.0,2787.0,954.0,5782.0,3439.0,281.0,468.0,389.0,329.0,0.0,0.0,4449.0,328.0,1,05/01/2024,2024-01-05,2024-01-05 04:00:00
2024-01-05,6,51652.0,52000.0,51500.0,97.0,15.0,5404.0,42583.0,4722.0,0.0,9212.0,-693.0,1183.0,-10798.0,39.0,-3007.0,800.0,-1824.0,-2015.0,-4667.0,0.0,82.0,17.0,69.0,1063.0,3321.0,954.0,5795.0,3314.0,105.0,469.0,390.0,329.0,0.0,0.0,4344.0,422.0,1,05/01/2024,2024-01-05,2024-01-05 05:00:00
2024-01-05,7,56171.0,56900.0,56500.0,97.0,15.0,6463.0,42579.0,4697.0,0.0,10712.0,-20.0,1173.0,-9453.0,43.0,-2463.0,800.0,-2147.0,-1816.0,-3156.0,0.0,82.0,17.0,73.0,1100.0,4334.0,956.0,5992.0,3741.0,979.0,456.0,391.0,327.0,0.0,0.0,4231.0,466.0,1,05/01/2024,2024-01-05,2024-01-05 06:00:00
2024-01-05,8,60710.0,61400.0,60600.0,97.0,15.0,7287.0,42572.0,4872.0,72.0,13971.0,-20.0,1165.0,-9270.0,46.0,-1609.0,-1.0,-2195.0,-2015.0,-2990.0,0.0,82.0,17.0,76.0,1120.0,5149.0,971.0,6419.0,5013.0,2539.0,452.0,389.0,329.0,0.0,0.0,4377.0,496.0,1,05/01/2024,2024-01-05,2024-01-05 07:00:00
2024-01-05,9,62722.0,62700.0,61900.0,98.0,15.0,7739.0,42568.0,5062.0,1462.0,14415.0,-20.0,1169.0,-9119.0,46.0,-2121.0,800.0,-1728.0,-2013.0,-3812.0,0.0,83.0,18.0,232.0,1123.0,5397.0,987.0,6587.0,5116.0,2844.0,442.0,399.0,329.0,0.0,0.0,4389.0,673.0,1,05/01/2024,2024-01-05,2024-01-05 08:00:00
2024-01-05,10,62909.0,63700.0,62600.0,97.0,15.0,7846.0,42487.0,5074.0,3962.0,13413.0,-20.0,1174.0,-9912.0,46.0,-3536.0,800.0,-2026.0,-1920.0,-3692.0,0.0,82.0,18.0,283.0,1126.0,5451.0,986.0,6560.0,4480.0,2374.0,448.0,401.0,328.0,0.0,0.0,4349.0,724.0,1,05/01/2024,2024-01-05,2024-01-05 09:00:00
2024-01-05,11,62607.0,62400.0,61600.0,97.0,15.0,7739.0,42464.0,5216.0,6012.0,12379.0,-20.0,1179.0,-11373.0,45.0,-4028.0,800.0,-2200.0,-2015.0,-4573.0,0.0,81.0,19.0,277.0,1121.0,5375.0,967.0,6481.0,4100.0,1890.0,453.0,405.0,326.0,0.0,0.0,4530.0,700.0,1,05/01/2024,2024-01-05,2024-01-05 10:00:00
2024-01-05,12,61996.0,61800.0,61000.0,97.0,15.0,7194.0,42009.0,6148.0,7376.0,11323.0,-20.0,1180.0,-12141.0,42.0,-4028.0,800.0,-2195.0,-2015.0,-4766.0,0.0,81.0,19.0,279.0,1107.0,4863.0,967.0,6324.0,3900.0,1099.0,458.0,400.0,325.0,0.0,0.0,5404.0,760.0,1,05/01/2024,2024-01-05,2024-01-05 11:00:00
2024-01-05,13,62045.0,62300.0,61000.0,103.0,13.0,6596.0,41859.0,7190.0,7844.0,10161.0,-21.0,1181.0,-12102.0,39.0,-4028.0,800.0,-2187.0,-2015.0,-4104.0,1.0,83.0,19.0,206.0,1108.0,4317.0,965.0,6242.0,3907.0,152.0,452.0,400.0,329.0,0.0,0.0,6482.0,730.0,1,05/01/2024,2024-01-05,2024-01-05 12:00:00
2024-01-05,14,62446.0,61000.0,61500.0,98.0,13.0,5343.0,41857.0,8246.0,7813.0,10547.0,-258.0,1198.0,-11898.0,33.0,-3999.0,800.0,-2200.0,-2015.0,-4286.0,0.0,81.0,19.0,179.0,1096.0,3109.0,962.0,6253.0,4108.0,186.0,466.0,400.0,331.0,0.0,0.0,7612.0,699.0,1,05/01/2024,2024-01-05,2024-01-05 13:00:00
2024-01-05,15,60326.0,59200.0,58300.0,99.0,13.0,4297.0,41857.0,8719.0,7395.0,9437.0,-521.0,1189.0,-11703.0,29.0,-4028.0,800.0,-2123.0,-2015.0,-4742.0,0.0,83.0,18.0,183.0,1078.0,2079.0,957.0,6041.0,3387.0,8.0,462.0,396.0,334.0,0.0,0.0,8020.0,716.0,1,05/01/2024,2024-01-05,2024-01-05 14:00:00
2024-01-05,16,59004.0,58400.0,57300.0,99.0,15.0,4406.0,41905.0,8932.0,6575.0,9018.0,-537.0,1205.0,-12040.0,30.0,-4017.0,800.0,-2054.0,-2015.0,-4346.0,0.0,83.0,18.0,179.0,1076.0,2203.0,956.0,5706.0,3345.0,8.0,467.0,398.0,340.0,0.0,0.0,8308.0,677.0,1,05/01/2024,2024-01-05,2024-01-05 15:00:00
2024-01-05,17,57976.0,55800.0,55500.0,100.0,13.0,3902.0,42250.0,9099.0,5490.0,9009.0,-597.0,1219.0,-11075.0,27.0,-3971.0,800.0,-2200.0,-2015.0,-3052.0,0.0,85.0,19.0,76.0,1078.0,1792.0,963.0,5889.0,3196.0,8.0,474.0,402.0,343.0,0.0,0.0,8483.0,616.0,1,05/01/2024,2024-01-05,2024-01-05 16:00:00
2024-01-05,18,56519.0,55000.0,55100.0,100.0,13.0,4665.0,42253.0,9352.0,3620.0,8845.0,-1327.0,1214.0,-11020.0,33.0,-4027.0,800.0,-2200.0,-2015.0,-3001.0,0.0,84.0,18.0,118.0,1070.0,2513.0,964.0,5981.0,2875.0,8.0,468.0,403.0,345.0,0.0,0.0,8659.0,693.0,1,05/01/2024,2024-01-05,2024-01-05 17:00:00
2024-01-05,19,59223.0,59300.0,59100.0,99.0,13.0,5599.0,42257.0,9585.0,1382.0,9784.0,-141.0,1222.0,-9628.0,37.0,-3598.0,800.0,-2200.0,-2015.0,-2387.0,0.0,84.0,17.0,119.0,1072.0,3441.0,969.0,6234.0,3455.0,95.0,473.0,401.0,348.0,0.0,0.0,8914.0,672.0,1,05/01/2024,2024-01-05,2024-01-05 18:00:00
2024-01-05,20,63525.0,63800.0,63400.0,99.0,13.0,6659.0,42236.0,9670.0,89.0,14099.0,-20.0,1224.0,-9772.0,39.0,-2822.0,-1668.0,-2200.0,-2015.0,-1123.0,0.0,84.0,17.0,119.0,1109.0,4463.0,968.0,6807.0,4693.0,2599.0,476.0,399.0,349.0,0.0,0.0,9013.0,657.0,1,05/01/2024,2024-01-05,2024-01-05 19:00:00
2024-01-05,21,62989.0,62000.0,61400.0,99.0,13.0,6712.0,42397.0,9813.0,3.0,13556.0,-20.0,1224.0,-10548.0,40.0,-3033.0,-2497.0,-2200.0,-2015.0,-2200.0,0.0,84.0,17.0,119.0,1110.0,4526.0,969.0,6836.0,4503.0,2326.0,482.0,399.0,347.0,0.0,0.0,9246.0,568.0,1,05/01/2024,2024-01-05,2024-01-05 20:00:00
2024-01-05,22,59016.0,58300.0,57300.0,99.0,13.0,6396.0,42430.0,9818.0,1.0,11838.0,-20.0,1218.0,-12684.0,39.0,-3460.0,-2485.0,-2200.0,-2015.0,-2906.0,0.0,84.0,17.0,117.0,1100.0,4232.0,947.0,6732.0,4076.0,1030.0,482.0,394.0,343.0,0.0,0.0,9261.0,556.0,1,05/01/2024,2024-01-05,2024-01-05 21:00:00
2024-01-05,23,56003.0,56800.0,55300.0,100.0,13.0,5660.0,42427.0,9450.0,1.0,10589.0,-20.0,1209.0,-12805.0,37.0,-3222.0,-2162.0,-2200.0,-2015.0,-2547.0,0.0,85.0,17.0,117.0,1093.0,3515.0,940.0,6309.0,3601.0,852.0,474.0,392.0,344.0,0.0,0.0,8953.0,497.0,1,05/01/2024,2024-01-05,2024-01-05 22:00:00
2024-01-05,24,57165.0,58500.0,56800.0,101.0,13.0,5838.0,42422.0,8899.0,1.0,10811.0,-24.0,1212.0,-11796.0,38.0,-2673.0,-983.0,-2217.0,-2015.0,-3482.0,0.0,86.0,17.0,117.0,1091.0,3706.0,942.0,6152.0,3797.0,862.0,476.0,392.0,344.0,0.0,0.0,8468.0,431.0,1,05/01/2024,2024-01-05,2024-01-05 23:00:00
2024-01-06,1,57308.0,56100.0,55900.0,99.0,12.0,7369.0,42550.0,5503.0,0.0,11439.0,-25.0,1205.0,-10573.0,46.0,-3926.0,800.0,-1962.0,-1746.0,-4170.0,0.0,84.0,17.0,73.0,1067.0,5270.0,959.0,6344.0,4382.0,957.0,483.0,395.0,331.0,0.0,0.0,5264.0,239.0,1,06/01/2024,2024-01-06,2024-01-06 00:00:00
2024-01-06,2,53796.0,53500.0,52500.0,98.0,15.0,5728.0,42545.0,5412.0,0.0,10201.0,-25.0,1205.0,-10937.0,39.0,-3849.0,800.0,-1871.0,-1987.0,-3559.0,0.0,83.0,17.0,69.0,1074.0,3631.0,955.0,6170.0,3702.0,329.0,482.0,392.0,331.0,0.0,0.0,5163.0,271.0,1,06/01/2024,2024-01-06,2024-01-06 01:00:00
2024-01-06,3,53301.0,53400.0,52400.0,96.0,15.0,5409.0,42486.0,5238.0,0.0,9948.0,-25.0,1201.0,-10934.0,38.0,-3912.0,800.0,-1576.0,-2013.0,-3790.0,0.0,81.0,17.0,69.0,1074.0,3312.0,955.0,5971.0,3685.0,461.0,485.0,386.0,332.0,0.0,0.0,4955.0,302.0,1,06/01/2024,2024-01-06,2024-01-06 02:00:00
2024-01-06,4,51775.0,50900.0,50700.0,97.0,15.0,5035.0,42563.0,4996.0,0.0,9531.0,-283.0,1197.0,-11096.0,37.0,-3887.0,800.0,-1584.0,-2015.0,-5103.0,0.0,82.0,17.0,69.0,1060.0,2952.0,955.0,5775.0,3491.0,289.0,481.0,389.0,329.0,0.0,0.0,4704.0,292.0,1,06/01/2024,2024-01-06,2024-01-06 03:00:00
2024-01-06,5,50024.0,49600.0,49000.0,97.0,15.0,4868.0,42579.0,4760.0,0.0,9446.0,-658.0,1184.0,-12104.0,36.0,-3903.0,800.0,-1712.0,-1927.0,-4953.0,0.0,82.0,17.0,69.0,1061.0,2787.0,954.0,5782.0,3439.0,281.0,468.0,389.0,329.0,0.0,0.0,4449.0,328.0,1,06/01/2024,2024-01-06,2024-01-06 04:00:00
2024-01-06,6,51652.0,52000.0,51500.0,97.0,15.0,5404.0,42583.0,4722.0,0.0,9212.0,-693.0,1183.0,-10798.0,39.0,-3007.0,800.0,-1824.0,-2015.0,-4667.0,0.0,82.0,17.0,69.0,1063.0,3321.0,954.0,5795.0,3314.0,105.0,469.0,390.0,329.0,0.0,0.0,4344.0,422.0,1,06/01/2024,2024-01-06,2024-01-06 05:00:00
2024-01-06,7,56171.0,56900.0,56500.0,97.0,15.0,6463.0,42579.0,4697.0,0.0,10712.0,-20.0,1173.0,-9453.0,43.0,-2463.0,800.0,-2147.0,-1816.0,-3156.0,0.0,82.0,17.0,73.0,1100.0,4334.0,956.0,5992.0,3741.0,979.0,456.0,391.0,327.0,0.0,0.0,4231.0,466.0,1,06/01/2024,2024-01-06,2024-01-06 06:00:00
2024-01-06,8,60710.0,61400.0,60600.0,97.0,15.0,7287.0,42572.0,4872.0,72.0,13971.0,-20.0,1165.0,-9270.0,46.0,-1609.0,-1.0,-2195.0,-2015.0,-2990.0,0.0,82.0,17.0,76.0,1120.0,5149.0,971.0,6419.0,5013.0,2539.0,452.0,389.0,329.0,0.0,0.0,4377.0,496.0,1,06/01/2024,2024-01-06,2024-01-06 07:00:00
2024-01-06,9,62722.0,62700.0,61900.0,98.0,15.0,7739.0,42568.0,5062.0,1462.0,14415.0,-20.0,1169.0,-9119.0,46.0,-2121.0,800.0,-1728.0,-2013.0,-3812.0,0.0,83.0,18.0,232.0,1123.0,5397.0,987.0,6587.0,5116.0,2844.0,442.0,399.0,329.0,0.0,0.0,4389.0,673.0,1,06/01/2024,2024-01-06,2024-01-06 08:00:00
2024-01-06,10,62909.0,63700.0,62600.0,97.0,15.0,7846.0,42487.0,5074.0,3962.0,13413.0,-20.0,1174.0,-9912.0,46.0,-3536.0,800.0,-2026.0,-1920.0,-3692.0,0.0,82.0,18.0,283.0,1126.0,5451.0,986.0,6560.0,4480.0,2374.0,448.0,401.0,328.0,0.0,0.0,4349.0,724.0,1,06/01/2024,2024-01-06,2024-01-06 09:00:00
2024-01-06,11,62607.0,62400.0,61600.0,97.0,15.0,7739.0,42464.0,5216.0,6012.0,12379.0,-20.0,1179.0,-11373.0,45.0,-4028.0,800.0,-2200.0,-2015.0,-4573.0,0.0,81.0,19.0,277.0,1121.0,5375.0,967.0,6481.0,4100.0,1890.0,453.0,405.0,326.0,0.0,0.0,4530.0,700.0,1,06/01/2024,2024-01-06,2024-01-06 10:00:00
2024-01-06,12,61996.0,61800.0,61000.0,97.0,15.0,7194.0,42009.0,6148.0,7376.0,11323.0,-20.0,1180.0,-12141.0,42.0,-4028.0,800.0,-2195.0,-2015.0,-4766.0,0.0,81.0,19.0,279.0,1107.0,4863.0,967.0,6324.0,3900.0,1099.0,458.0,400.0,325.0,0.0,0.0,5404.0,760.0,1,06/01/2024,2024-01-06,2024-01-06 11:00:00
