Code INSEE région;Région;Nature;Consommation (MW);Thermique (MW);Nucléaire (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;Eolien terrestre;Eolien offshore;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 30;Date;Heure
52;Pays de la Loire;Données définitives;2848.0;0.0;0.0;0.0;5.0;0.0;53.0;2205.0;0.0;0.0;315.0;282.5;0.0;0.0;0.0;;20.98;32.865;0.0;0.0;0.18;50.0;1.8599999999999999;62.355000000000004;;2024-04-17;01:00
52;Pays de la Loire;Données définitives;2787.5;0.0;0.0;0.0;5.0;0.0;54.5;2194.5;0.0;0.0;312.0;234.5;0.0;0.0;0.0;;19.604999999999997;30.060000000000002;0.0;0.0;0.18;50.0;1.955;64.12;;2024-04-17;02:00
52;Pays de la Loire;Données définitives;2610.0;0.0;0.0;0.0;5.0;0.0;53.0;2030.5;0.0;0.0;319.5;214.5;0.0;0.0;0.0;;20.465;29.369999999999997;0.0;0.0;0.19;50.0;2.03;62.355000000000004;;2024-04-17;03:00
52;Pays de la Loire;Données définitives;2599.5;0.0;0.0;0.0;5.0;0.0;54.0;1992.0;0.0;0.0;334.5;227.0;0.0;0.0;0.0;;21.6;30.884999999999998;0.0;0.0;0.19;50.0;2.075;63.53;;2024-04-17;04:00
52;Pays de la Loire;Données définitives;2698.0;0.0;0.0;0.0;5.0;0.0;53.5;2106.5;0.0;0.0;320.0;226.5;0.0;0.0;0.0;;20.28;30.060000000000002;0.0;0.0;0.185;50.0;1.9849999999999999;62.94;;2024-04-17;05:00
52;Pays de la Loire;Données définitives;2981.5;0.0;0.0;0.0;5.0;0.0;52.0;2448.5;0.0;0.0;300.0;188.5;0.0;0.0;0.0;;16.405;26.87;0.0;0.0;0.165;50.0;1.745;61.18;;2024-04-17;06:00
52;Pays de la Loire;Données définitives;3349.5;0.0;0.0;2.0;5.0;0.0;52.0;2841.0;0.0;0.0;283.5;178.0;0.0;0.0;0.0;;13.785;25.384999999999998;0.06;0.165;0.15;50.0;1.55;61.18;;2024-04-17;07:00
52;Pays de la Loire;Données définitives;3593.0;1.5;0.0;64.5;5.0;0.0;52.5;3073.0;0.0;0.0;254.0;143.5;0.04;0.075;0.0;;11.09;21.89;1.78;5.32;0.14;50.0;1.46;61.765;;2024-04-17;08:00
52;Pays de la Loire;Données définitives;3584.0;1.5;0.0;272.5;5.0;0.0;54.0;3029.0;0.0;0.0;131.5;90.5;0.04;0.075;0.0;;6.1899999999999995;12.239999999999998;7.640000000000001;22.48;0.14;50.0;1.505;63.53;;2024-04-17;09:00
52;Pays de la Loire;Données définitives;3512.0;0.0;0.0;533.5;5.0;0.0;56.0;2758.0;0.0;0.0;95.5;64.5;0.0;0.0;0.0;;4.5649999999999995;8.805;15.225000000000001;44.015;0.14;50.0;1.5950000000000002;65.88;;2024-04-17;10:00
52;Pays de la Loire;Données définitives;3478.0;2.0;0.0;709.0;5.0;0.0;57.0;2476.0;0.0;0.0;160.5;68.0;0.06;0.1;0.0;;6.5600000000000005;12.545;20.39;58.5;0.14;50.0;1.64;67.06;;2024-04-17;11:00
52;Pays de la Loire;Données définitives;3429.5;4.0;0.0;763.0;5.0;0.0;56.0;2327.5;0.0;0.0;189.0;84.5;0.12;0.2;0.0;;7.975;15.045;22.25;62.955;0.15;50.0;1.63;65.88;;2024-04-17;12:00
52;Pays de la Loire;Données définitives;3440.0;4.5;0.0;738.0;5.0;0.0;56.5;2322.5;0.0;0.0;241.0;73.0;0.13;0.225;0.0;;9.14;17.27;21.45;60.894999999999996;0.14500000000000002;50.0;1.6400000000000001;66.47;;2024-04-17;13:00
52;Pays de la Loire;Données définitives;3262.5;4.5;0.0;639.0;5.0;0.0;56.0;2176.0;0.0;0.0;304.5;78.0;0.14;0.225;0.0;;11.735;21.04;19.575000000000003;52.725;0.155;50.0;1.7149999999999999;65.88499999999999;;2024-04-17;14:00
52;Pays de la Loire;Données définitives;3165.5;4.5;0.0;583.0;5.0;0.0;58.0;1964.0;0.0;0.0;380.5;170.0;0.14500000000000002;0.225;0.0;;17.384999999999998;30.28;18.42;48.1;0.16;50.0;1.835;68.235;;2024-04-17;15:00
52;Pays de la Loire;Données définitives;3070.5;5.0;0.0;477.0;5.0;0.0;58.0;1777.5;0.0;0.0;491.0;257.5;0.16;0.25;0.0;;24.405;41.195;15.525;39.355000000000004;0.16;50.0;1.885;68.24;;2024-04-17;16:00
