Code INSEE région;Région;Nature;Consommation (MW);Thermique (MW);Nucléaire (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;Eolien terrestre;Eolien offshore;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 30;Date;Heure;real_gen_MW;nuclear_selected_MW;gen_reduced_MW;nuclear_gen_reduced_MW
27;Bourgogne-Franche-Comté;Données définitives;2673.5;135.0;0.0;63.0;151.5;0.0;50.5;2168.5;0.0;0.0;104.5;0.0;5.050000000000002;35.715;0.0;;3.91;8.865;2.35;5.165;5.68;29.245;1.89;58.045;;2024-12-20;16:00;504.5;0.0;504.5;0.0
27;Bourgogne-Franche-Comté;Données définitives;2785.0;134.0;0.0;4.0;232.0;0.0;52.5;2225.0;0.0;0.0;138.5;0.0;4.815;35.45;0.0;;4.955;11.745;0.145;0.33;8.3;44.785;1.885;60.345;;2024-12-20;17:00;561.0;0.0;561.0;0.0
27;Bourgogne-Franche-Comté;Données définitives;2939.0;134.5;0.0;0.0;288.5;0.0;52.5;2239.5;0.0;0.0;225.0;0.0;4.575;35.58;0.0;;7.655;19.085;0.0;0.0;9.82;55.695;1.785;60.345;;2024-12-20;18:00;700.5;0.0;700.5;0.0
27;Bourgogne-Franche-Comté;Données définitives;2996.5;134.5;0.0;0.0;232.5;0.0;50.5;2269.0;0.0;0.0;310.0;0.0;4.485;35.58;0.0;;10.35;26.29;0.0;0.0;7.75;44.88500000000001;1.685;58.045;;2024-12-20;19:00;727.5;0.0;727.5;0.0
27;Bourgogne-Franche-Comté;Données définitives;2873.5;135.0;0.0;0.0;163.0;0.0;51.0;2150.5;0.0;0.0;375.5;0.0;4.7;35.71;0.0;;13.065;31.85;0.0;0.0;5.67;31.465;1.775;58.62;;2024-12-20;20:00;724.5;0.0;724.5;0.0
27;Bourgogne-Franche-Comté;Données définitives;2840.5;135.0;0.0;0.0;121.5;0.0;50.5;2136.0;0.0;0.0;398.5;0.0;4.75;35.71;0.0;;14.02;33.8;0.0;0.0;4.275;23.455;1.78;58.045;;2024-12-20;21:00;705.5;0.0;705.5;0.0
27;Bourgogne-Franche-Comté;Données définitives;2790.0;135.0;0.0;0.0;120.5;0.0;51.5;2013.0;0.0;0.0;470.0;0.0;4.84;35.71;0.0;;16.85;39.865;0.0;0.0;4.32;23.265;1.85;59.195;;2024-12-20;22:00;777.0;0.0;777.0;0.0
27;Bourgogne-Franche-Comté;Données définitives;2721.0;135.0;0.0;0.0;161.0;0.0;51.5;1893.0;0.0;0.0;479.5;0.0;4.965;35.71;0.0;;17.634999999999994;40.67;0.0;0.0;5.92;31.08;1.895;59.195;;2024-12-20;23:00;827.0;0.0;827.0;0.0
28;Normandie;Données définitives;3617.5;283.5;8970.0;0.0;16.0;0.0;66.5;-6238.5;0.0;0.0;358.0;161.5;7.84;36.815;247.97;84.305;14.36;33.3;0.0;0.0;0.44;55.17;1.835;50.0;;2024-01-29;00:00;9855.5;0.0;9855.5;8970.0
28;Normandie;Données définitives;3476.5;287.0;8969.0;0.0;16.0;0.0;68.0;-6334.0;0.0;0.0;332.0;137.5;8.254999999999999;37.27;257.99;84.295;13.525;30.130000000000006;0.0;0.0;0.46;55.17;1.955;51.13;;2024-01-29;01:00;9809.5;0.0;9809.5;8969.0
28;Normandie;Données définitives;3487.0;287.0;8968.0;0.0;16.0;0.0;68.5;-6304.5;0.0;0.0;326.5;125.0;8.23;37.27;257.19;84.29;12.945;28.945;0.0;0.0;0.46;55.17;1.965;51.505;;2024-01-29;02:00;9791.0;0.0;9791.0;8968.0
28;Normandie;Données définitives;3346.0;287.0;8926.5;0.0;16.0;0.0;68.5;-6375.5;0.0;0.0;324.5;99.0;8.58;37.27;266.805;83.89500000000002;12.66;27.145000000000003;0.0;0.0;0.475;55.17;2.045;51.505;;2024-01-29;03:00;9721.5;0.0;9721.5;8926.5
28;Normandie;Données définitives;3256.0;287.0;8939.5;0.0;16.0;0.0;67.5;-6505.5;0.0;0.0;354.0;98.0;8.815;37.27;274.56;84.015;13.864999999999998;28.94;0.0;0.0;0.49;55.17;2.0700000000000003;50.755;;2024-01-29;04:00;9762.0;0.0;9762.0;8939.5
28;Normandie;Données définitives;3335.5;287.5;8963.0;0.0;15.0;0.0;66.5;-6419.0;0.0;0.0;321.5;101.0;8.625;37.335;268.795;84.24;12.68;27.115;0.0;0.0;0.45;51.72;1.995;50.0;;2024-01-29;05:00;9754.5;0.0;9754.5;8963.0
28;Normandie;Données définitives;3569.5;300.0;8971.0;0.0;15.0;0.0;65.0;-6163.0;0.0;0.0;286.0;95.5;8.41;38.96;251.52;84.31;10.715;24.46;0.0;0.0;0.42;51.72;1.82;48.87;;2024-01-29;06:00;9732.5;0.0;9732.5;8971.0
28;Normandie;Données définitives;3897.5;304.0;8970.5;0.0;15.5;0.0;65.0;-5811.5;0.0;0.0;264.5;89.5;7.800000000000002;39.48;230.235;84.305;9.085;22.69;0.0;0.0;0.395;53.445;1.665;48.87;;2024-01-29;07:00;9709.0;0.0;9709.0;8970.5
28;Normandie;Données définitives;4055.0;304.0;8968.5;0.0;16.0;0.0;63.5;-5611.5;0.0;0.0;236.5;79.0;7.495;39.48;221.175;84.28999999999998;7.785;20.225;0.0;0.0;0.395;55.17;1.565;47.745;;2024-01-29;08:00;9667.5;0.0;9667.5;8968.5
28;Normandie;Données définitives;4049.0;302.0;8969.5;4.5;15.5;0.0;63.5;-5592.0;0.0;0.0;247.0;40.5;7.46;39.22;221.525;84.3;7.1;18.43;0.11;1.42;0.38;53.445;1.565;47.745;;2024-01-29;09:00;9642.5;0.0;9642.5;8969.5
28;Normandie;Données définitives;4012.5;299.5;8969.0;31.0;14.5;0.0;63.5;-5675.5;0.0;0.0;292.0;18.5;7.460000000000001;38.895;223.53;84.295;7.735;19.905;0.775;9.78;0.36;50.0;1.58;47.745;;2024-01-29;10:00;9688.0;0.0;9688.0;8969.0
28;Normandie;Données définitives;3944.0;298.5;8972.5;66.5;14.0;0.0;65.5;-5775.0;0.0;0.0;273.0;29.0;7.57;38.765;227.5;84.32499999999997;7.6549999999999985;19.36;1.685;20.975;0.355;48.28;1.665;49.245;;2024-01-29;11:00;9719.0;0.0;9719.0;8972.5
28;Normandie;Données définitives;3879.5;295.5;8972.0;95.5;14.0;0.0;66.0;-5853.5;0.0;0.0;252.5;36.0;7.615;38.375;231.285;84.325;7.435;18.495;2.465;30.130000000000006;0.36;48.28;1.705;49.62;;2024-01-29;12:00;9731.5;0.0;9731.5;8972.0
28;Normandie;Données définitives;3676.5;301.5;8978.5;122.5;14.5;0.0;64.5;-6080.0;0.0;0.0;225.5;49.0;8.2;39.155;244.255;84.385;7.465;17.595;3.335;38.645;0.395;50.0;1.755;48.495;;2024-01-29;13:00;9756.0;0.0;9756.0;8978.5
28;Normandie;Données définitives;3551.5;302.5;8977.5;111.0;15.0;0.0;66.5;-6182.5;0.0;0.0;205.0;58.0;8.515;39.285;252.79;84.375;7.395;16.83;3.125;35.015;0.42;51.72;1.875;50.0;;2024-01-29;14:00;9735.5;0.0;9735.5;8977.5
28;Normandie;Données définitives;3500.5;299.0;8957.5;71.0;15.5;0.0;68.0;-6169.0;0.0;0.0;219.5;40.0;8.545;38.83;255.905;84.185;7.41;16.634999999999998;2.025;22.395;0.445;53.445;1.945;51.13;;2024-01-29;15:00;9670.5;0.0;9670.5;8957.5
28;Normandie;Données définitives;3428.5;301.0;8937.0;30.5;14.5;0.0;67.0;-6209.0;0.0;0.0;265.5;21.5;8.78;39.09;260.67;83.995;8.375;18.4;0.885;9.625;0.425;50.0;1.955;50.375;;2024-01-29;16:00;9637.0;0.0;9637.0;8937.0
28;Normandie;Données définitives;3430.0;302.0;8969.0;10.5;15.0;0.0;71.5;-6359.5;0.0;0.0;360.0;61.5;8.805;39.22;261.5;84.295;12.28;27.020000000000003;0.305;3.31;0.435;51.72;2.085;53.76000000000001;;2024-01-29;17:00;9789.5;0.0;9789.5;8969.0
28;Normandie;Données définitives;3638.0;303.5;8927.5;0.5;15.0;0.0;85.0;-6301.5;0.0;0.0;459.5;149.5;8.344999999999999;39.415;245.49;83.905;16.72;39.04;0.015;0.16;0.415;51.72;2.335;63.91;;2024-01-29;18:00;9940.5;0.0;9940.5;8927.5
28;Normandie;Données définitives;3845.0;296.5;8951.0;0.0;14.0;0.0;89.0;-6263.5;0.0;0.0;555.5;202.5;7.71;38.505;232.8;84.13;19.71;48.59;0.0;0.0;0.365;48.28;2.315;66.92;;2024-01-29;19:00;10108.5;0.0;10108.5;8951.0
28;Normandie;Données définitives;3711.5;295.0;8963.0;0.0;15.0;0.0;90.0;-6400.5;0.0;0.0;575.5;174.5;7.95;38.31;241.54;84.24;20.2;48.045;0.0;0.0;0.405;51.72;2.425;67.67;;2024-01-29;20:00;10113.0;0.0;10113.0;8963.0
28;Normandie;Données définitives;3558.5;294.5;8965.5;0.0;15.0;0.0;90.5;-6545.5;0.0;0.0;564.5;174.5;8.275;38.24500000000001;251.95;84.265;20.755;47.34;0.0;0.0;0.42;51.72;2.545;68.045;;2024-01-29;21:00;10104.5;0.0;10104.5;8965.5
28;Normandie;Données définitives;3554.5;293.5;8969.5;0.0;15.0;0.0;92.5;-6567.0;0.0;0.0;543.5;209.0;8.26;38.115;252.395;84.30000000000003;21.175;48.24;0.0;0.0;0.425;51.72;2.605;69.545;;2024-01-29;22:00;10123.0;0.0;10123.0;8969.5
28;Normandie;Données définitives;3594.5;290.0;8975.0;0.0;15.0;0.0;85.5;-6522.5;0.0;0.0;541.0;212.0;8.07;37.66;249.75;84.35;20.94;48.235;0.0;0.0;0.415;51.72;2.375;64.285;;2024-01-29;23:00;10118.5;0.0;10118.5;8975.0
28;Normandie;Données définitives;3529.5;349.5;8556.5;0.0;14.0;0.0;90.5;-6222.0;0.0;0.0;498.0;244.0;9.895;45.39;242.45;80.41499999999998;21.025;47.565;0.0;0.0;0.395;48.28;2.565;68.045;;2024-02-14;00:00;9752.5;0.0;9752.5;8556.5
28;Normandie;Données définitives;3293.0;294.5;8558.0;0.0;14.0;0.0;90.5;-6375.0;0.0;0.0;467.0;244.0;8.940000000000003;38.24500000000001;259.885;80.43;21.59;45.575;0.0;0.0;0.425;48.28;2.75;68.045;;2024-02-14;01:00;9668.0;0.0;9668.0;8558.0
28;Normandie;Données définitives;3252.5;295.5;8439.0;0.0;14.0;0.0;91.0;-6267.0;0.0;0.0;435.0;244.0;9.09;38.375;259.53;79.315;20.875;43.525;0.0;0.0;0.43;48.28;2.8;68.42;;2024-02-14;02:00;9518.5;0.0;9518.5;8439.0
28;Normandie;Données définitives;3091.5;298.0;8449.5;0.0;14.0;0.0;91.0;-6419.5;0.0;0.0;415.0;244.0;9.64;38.7;273.355;79.41499999999998;21.315;42.24500000000001;0.0;0.0;0.455;48.28;2.9400000000000004;68.42;;2024-02-14;03:00;9511.5;0.0;9511.5;8449.5
28;Normandie;Données définitives;2994.0;298.0;8540.0;0.0;14.0;0.0;91.0;-6582.0;0.0;0.0;390.0;244.0;9.955;38.7;285.25;80.25999999999998;21.19;40.675;0.0;0.0;0.465;48.28;3.04;68.42;;2024-02-14;04:00;9577.0;0.0;9577.0;8540.0
28;Normandie;Données définitives;3023.0;298.0;8550.5;0.0;13.5;0.0;90.0;-6550.0;0.0;0.0;378.0;244.0;9.86;38.7;282.915;80.36;20.58;39.875;0.0;0.0;0.445;46.555;2.98;67.67;;2024-02-14;05:00;9574.0;0.0;9574.0;8550.5
28;Normandie;Données définitives;3228.0;299.0;8553.5;0.0;13.0;0.0;89.0;-6388.5;0.0;0.0;419.0;244.0;9.27;38.83;265.145;80.39;20.545;42.5;0.0;0.0;0.4;44.83;2.76;66.92;;2024-02-14;06:00;9617.5;0.0;9617.5;8553.5
28;Normandie;Données définitives;3463.0;369.0;8552.0;0.0;13.0;0.0;88.5;-6279.5;0.0;0.0;475.5;244.0;10.64;47.925;247.07;80.38;20.77;46.12000000000001;0.0;0.0;0.375;44.83;2.56;66.545;;2024-02-14;07:00;9742.0;0.0;9742.0;8552.0
28;Normandie;Données définitives;3594.0;411.0;8549.5;0.0;13.0;0.0;89.0;-6241.5;0.0;0.0;530.0;244.0;11.435;53.38;237.88;80.355;21.535;49.615;0.0;0.0;0.36;44.83;2.475;66.92;;2024-02-14;08:00;9836.5;0.0;9836.5;8549.5
28;Normandie;Données définitives;3624.5;406.5;8516.5;3.0;13.0;0.0;89.0;-6172.5;0.0;0.0;525.0;244.0;11.215;52.795;234.975;80.03999999999998;21.215;49.295;0.085;0.95;0.36;44.83;2.455;66.92;;2024-02-14;09:00;9797.0;0.0;9797.0;8516.5
28;Normandie;Données définitives;3604.0;405.0;8479.0;14.0;13.0;0.0;87.0;-6135.0;0.0;0.0;496.5;244.0;11.24;52.6;235.265;79.69;20.545;47.465;0.39;4.415;0.36;44.83;2.415;65.41;;2024-02-14;10:00;9738.5;0.0;9738.5;8479.0
28;Normandie;Données définitives;3604.0;380.5;8482.5;31.0;13.0;0.0;87.5;-6106.5;0.0;0.0;478.0;237.0;10.56;49.415;235.365;79.725;19.835;45.835;0.86;9.78;0.36;44.83;2.43;65.78999999999999;;2024-02-14;11:00;9709.5;0.0;9709.5;8482.5
28;Normandie;Données définitives;3618.5;324.5;8486.5;49.0;14.0;0.0;88.0;-6060.5;0.0;0.0;480.5;237.0;8.97;42.145;234.53500000000003;79.765;19.845;46.02500000000001;1.355;15.454999999999998;0.39;48.28;2.43;66.17;;2024-02-14;12:00;9679.5;0.0;9679.5;8486.5
28;Normandie;Données définitives;3479.5;305.0;8489.0;58.0;14.0;0.0;88.5;-6225.5;0.0;0.0;513.5;237.0;8.765;39.61;243.995;79.78;21.575;48.105;1.665;18.3;0.405;48.28;2.545;66.545;;2024-02-14;13:00;9705.0;0.0;9705.0;8489.0
28;Normandie;Données définitives;3438.5;303.5;8492.5;57.0;14.0;0.0;87.0;-6263.5;0.0;0.0;512.0;237.5;8.83;39.415;246.985;79.815;21.785;48.015;1.66;17.98;0.41;48.28;2.53;65.41499999999999;;2024-02-14;14:00;9703.5;0.0;9703.5;8492.5
28;Normandie;Données définitives;3393.0;302.0;8493.0;57.0;14.5;0.0;84.0;-6263.5;0.0;0.0;465.0;241.0;8.9;39.22;250.34;79.82;20.81;45.255;1.68;17.98;0.43;50.0;2.475;63.16;;2024-02-14;15:00;9656.5;0.0;9656.5;8493.0
28;Normandie;Données définitives;3285.0;303.0;8514.0;44.0;14.5;0.0;84.5;-6335.0;0.0;0.0;417.0;242.0;9.225;39.35;259.185;80.015;20.075000000000006;42.28;1.34;13.88;0.44;50.0;2.575;63.535;;2024-02-14;16:00;9619.0;0.0;9619.0;8514.0
28;Normandie;Données définitives;3264.5;320.5;8549.0;25.0;14.0;0.0;86.0;-6262.5;0.0;0.0;343.0;191.0;9.82;41.625;261.885;80.35;16.33;34.2;0.7649999999999999;7.885;0.43;48.28;2.635;64.66;;2024-02-14;17:00;9528.5;0.0;9528.5;8549.0
28;Normandie;Données définitives;3348.5;345.0;8558.0;4.0;13.0;0.0;88.5;-6111.5;0.0;0.0;278.0;173.5;10.305;44.805;255.66;80.435;13.485;28.945;0.12;1.26;0.39;44.83;2.645;66.53999999999999;;2024-02-14;18:00;9460.0;0.0;9460.0;8558.0
28;Normandie;Données définitives;3620.5;386.0;8610.5;0.0;13.0;0.0;87.0;-6001.5;0.0;0.0;331.5;196.0;10.665;50.13;237.845;80.92500000000003;14.57;33.815;0.0;0.0;0.36;44.83;2.4;65.41;;2024-02-14;19:00;9624.0;0.0;9624.0;8610.5
28;Normandie;Données définitives;3500.5;333.5;8609.5;0.0;12.0;0.0;85.5;-6115.0;0.0;0.0;404.0;171.0;9.53;43.315;246.02;80.91499999999998;16.45;36.86;0.0;0.0;0.345;41.38;2.4450000000000003;64.285;;2024-02-14;20:00;9615.5;0.0;9615.5;8609.5
28;Normandie;Données définitives;3364.0;327.0;8610.0;0.0;12.5;0.0;85.0;-6334.0;0.0;0.0;466.5;197.0;9.725;42.47;255.965;80.92;19.74;42.565;0.0;0.0;0.37;43.105;2.53;63.91;;2024-02-14;21:00;9698.0;0.0;9698.0;8610.0
28;Normandie;Données définitives;3376.0;327.0;8572.0;0.0;13.0;0.0;84.5;-6309.5;0.0;0.0;494.5;195.0;9.685;42.47;253.94;80.56;20.42;44.195;0.0;0.0;0.385;44.83;2.5;63.535;;2024-02-14;22:00;9686.0;0.0;9686.0;8572.0
28;Normandie;Données définitives;3396.0;327.0;8530.0;0.0;13.0;0.0;85.0;-6289.5;0.0;0.0;517.5;214.0;9.63;42.47;251.255;80.16999999999999;21.55;46.895;0.0;0.0;0.385;44.83;2.505;63.91;;2024-02-14;23:00;9686.5;0.0;9686.5;8530.0
28;Normandie;Données définitives;3311.5;283.5;7867.0;0.0;10.5;0.0;84.5;-5505.5;0.0;0.0;307.5;264.0;8.565000000000001;36.815;237.59;73.94;17.265;36.665000000000006;0.0;0.0;0.315;36.205;2.55;63.535;;2024-03-14;00:00;8817.0;0.0;8817.0;7867.0
28;Normandie;Données définitives;3125.5;283.0;7865.5;0.0;10.0;0.0;83.0;-5635.0;0.0;0.0;302.5;215.5;9.055;36.75;251.66000000000003;73.925;16.575;33.205;0.0;0.0;0.32;34.48;2.655;62.41;;2024-03-14;01:00;8759.5;0.0;8759.5;7865.5
28;Normandie;Données définitives;3089.0;283.0;7792.0;0.0;10.0;0.0;84.5;-5542.5;0.0;0.0;317.5;143.5;9.165;36.75;252.3;73.23;14.93;29.55;0.0;0.0;0.325;34.48;2.7350000000000003;63.535;;2024-03-14;02:00;8630.5;0.0;8630.5;7792.0
28;Normandie;Données définitives;2979.0;283.5;7793.5;0.0;11.0;0.0;86.0;-5690.0;0.0;0.0;377.5;118.0;9.52;36.815;261.62;73.25;16.62;31.73;0.0;0.0;0.37;37.93;2.885;64.66;;2024-03-14;03:00;8669.5;0.0;8669.5;7793.5
28;Normandie;Données définitives;2931.5;288.0;7822.5;0.0;10.0;0.0;86.0;-5792.0;0.0;0.0;404.5;112.5;9.825;37.4;266.85;73.52000000000002;17.615000000000006;33.105000000000004;0.0;0.0;0.34;34.48;2.935;64.66;;2024-03-14;04:00;8723.5;0.0;8723.5;7822.5
28;Normandie;Données définitives;2979.5;288.0;7775.0;0.0;10.0;0.0;86.0;-5709.5;0.0;0.0;372.5;158.0;9.67;37.4;261.045;73.07;17.805;34.01;0.0;0.0;0.335;34.48;2.89;64.66;;2024-03-14;05:00;8689.5;0.0;8689.5;7775.0
28;Normandie;Données définitives;3186.5;300.0;7791.0;0.0;10.0;0.0;84.5;-5545.0;0.0;0.0;340.0;206.0;9.415;38.96;244.725;73.225;17.155;35.03;0.0;0.0;0.31;34.48;2.655;63.535;;2024-03-14;06:00;8731.5;0.0;8731.5;7791.0
28;Normandie;Données définitives;3502.5;327.5;7861.0;0.5;10.0;0.0;84.0;-5351.0;0.0;0.0;368.0;202.5;9.345;42.53;224.465;73.88;16.3;36.605;0.015;0.16;0.28500000000000003;34.48;2.395;63.16;;2024-03-14;07:00;8853.5;0.0;8853.5;7861.0
28;Normandie;Données définitives;3604.0;366.0;7858.0;21.0;10.0;0.0;84.0;-5309.0;0.0;0.0;369.5;204.0;10.16;47.53;218.04;73.85;15.93;36.79;0.58;6.625;0.28;34.48;2.33;63.16;;2024-03-14;08:00;8912.5;0.0;8912.5;7858.0
28;Normandie;Données définitives;3544.0;367.5;7857.5;75.5;10.0;0.0;83.0;-5353.5;0.0;0.0;321.0;182.5;10.37;47.725;221.735;73.845;14.205;32.275;2.135;23.82;0.28;34.48;2.345;62.405;;2024-03-14;09:00;8897.0;0.0;8897.0;7857.5
28;Normandie;Données définitives;3414.0;325.5;7859.5;123.5;10.0;0.0;82.5;-5432.0;0.0;0.0;250.5;194.0;9.53;42.27;230.225;73.86500000000002;13.035;28.525;3.62;38.96;0.295;34.48;2.415;62.03;;2024-03-14;10:00;8845.5;0.0;8845.5;7859.5
28;Normandie;Données définitives;3344.5;303.0;7800.0;138.5;10.0;0.0;82.5;-5347.5;0.0;0.0;220.0;138.5;9.06;39.35;233.22;73.31;10.72;22.98;4.145;43.69;0.3;34.48;2.465;62.03;;2024-03-14;11:00;8692.5;0.0;8692.5;7800.0
28;Normandie;Données définitives;3300.0;302.5;7773.5;146.5;10.5;0.0;83.0;-5339.5;0.0;0.0;188.5;134.5;9.165;39.285;235.58;73.06;9.805;20.74;4.44;46.215;0.32;36.205;2.515;62.41;;2024-03-14;12:00;8639.0;0.0;8639.0;7773.5
28;Normandie;Données définitives;3221.0;300.0;7822.5;159.5;11.0;0.0;83.0;-5582.5;0.0;0.0;194.0;234.0;9.32;38.96;242.955;73.52;13.3;27.435;4.955;50.315;0.345;37.93;2.575;62.41;;2024-03-14;13:00;8804.0;0.0;8804.0;7822.5
28;Normandie;Données définitives;3115.0;300.5;7866.0;157.5;11.0;0.0;83.0;-5731.5;0.0;0.0;221.0;208.0;9.65;39.02500000000001;252.54;73.93;13.77;27.5;5.055;49.685;0.355;37.93;2.665;62.41;;2024-03-14;14:00;8847.0;0.0;8847.0;7866.0
28;Normandie;Données définitives;2985.0;296.0;7865.0;149.5;11.0;0.0;84.5;-5868.0;0.0;0.0;255.5;192.0;9.915;38.44;263.5;73.92;15.0;28.685;5.01;47.16;0.37;37.93;2.83;63.535;;2024-03-14;15:00;8853.5;0.0;8853.5;7865.0
28;Normandie;Données définitives;2911.0;287.5;7864.0;108.5;11.0;0.0;89.0;-6001.5;0.0;0.0;319.5;233.5;9.875;37.335;270.145;73.91;18.98;35.415;3.725;34.224999999999994;0.38;37.93;3.06;66.92;;2024-03-14;16:00;8913.0;0.0;8913.0;7864.0
28;Normandie;Données définitives;2906.0;288.5;7863.5;62.5;10.0;0.0;85.5;-6029.5;0.0;0.0;356.0;269.5;9.925;37.465;270.595;73.905;21.505000000000006;40.065;2.155;19.715;0.34;34.48;2.94;64.285;;2024-03-14;17:00;8935.5;0.0;8935.5;7863.5
28;Normandie;Données définitives;3009.0;288.0;7860.5;18.0;10.0;0.0;85.0;-5897.0;0.0;0.0;365.5;278.5;9.575;37.40000000000001;261.275;73.875;21.415;41.28;0.6;5.675;0.335;34.48;2.825;63.91;;2024-03-14;18:00;8905.5;0.0;8905.5;7860.5
28;Normandie;Données définitives;3267.0;288.0;7857.5;0.5;10.0;0.0;84.5;-5664.5;0.0;0.0;410.0;281.5;8.82;37.40000000000001;240.645;73.845;21.19;44.33;0.015;0.16;0.305;34.48;2.585;63.535;;2024-03-14;19:00;8932.0;0.0;8932.0;7857.5
28;Normandie;Données définitives;3261.5;290.5;7858.0;0.0;10.0;0.0;84.0;-5703.5;0.0;0.0;457.5;265.0;8.905000000000003;37.725;240.995;73.85;22.19;46.35;0.0;0.0;0.305;34.48;2.58;63.16;;2024-03-14;20:00;8965.0;0.0;8965.0;7858.0
28;Normandie;Données définitives;3148.5;284.5;7856.0;0.0;10.0;0.0;81.5;-5888.5;0.0;0.0;507.5;297.0;9.035;36.945;249.53;73.83;25.565;51.6;0.0;0.0;0.32;34.48;2.585;61.275;;2024-03-14;21:00;9036.5;0.0;9036.5;7856.0
28;Normandie;Données définitives;3182.5;287.0;7856.5;0.0;10.0;0.0;83.0;-5924.0;0.0;0.0;563.5;307.0;9.02;37.27;246.955;73.83500000000002;27.345;55.77;0.0;0.0;0.315;34.48;2.6100000000000003;62.41;;2024-03-14;22:00;9107.0;0.0;9107.0;7856.5
28;Normandie;Données définitives;3222.0;287.0;7862.0;0.0;10.0;0.0;85.5;-5879.5;0.0;0.0;551.0;307.0;8.91;37.27;244.09;73.89;26.63;55.0;0.0;0.0;0.31;34.48;2.655;64.285;;2024-03-14;23:00;9102.5;0.0;9102.5;7862.0
28;Normandie;Données définitives;3113.5;197.5;7621.0;0.0;11.5;0.0;72.0;-5092.0;0.0;0.0;216.5;87.0;6.34;25.65;244.805;71.625;9.74;19.455;0.0;0.0;0.37;39.655;2.31;54.14;;2024-04-17;00:00;8205.5;0.0;8205.5;7621.0
28;Normandie;Données définitives;2923.5;191.0;7508.0;0.0;8.0;0.0;70.5;-5129.0;0.0;0.0;157.0;117.5;6.535;24.81;256.835;70.565;9.385;17.595;0.0;0.0;0.275;27.59;2.415;53.01000000000001;;2024-04-17;01:00;8052.0;0.0;8052.0;7508.0
28;Normandie;Données définitives;2891.0;191.0;7509.0;0.0;8.5;0.0;69.0;-5044.5;0.0;0.0;117.5;40.5;6.6099999999999985;24.81;259.805;70.575;5.465;10.13;0.0;0.0;0.29500000000000004;29.31;2.385;51.88;;2024-04-17;02:00;7935.5;0.0;7935.5;7509.0
28;Normandie;Données définitives;2765.0;191.0;7445.0;0.0;9.0;0.0;69.0;-5106.0;0.0;0.0;104.0;52.5;6.91;24.81;269.26;69.97;5.68;10.065;0.0;0.0;0.33;31.03;2.495;51.88;;2024-04-17;03:00;7870.5;0.0;7870.5;7445.0
28;Normandie;Données définitives;2700.5;191.0;7437.0;0.0;8.5;0.0;69.0;-5155.5;0.0;0.0;104.5;45.5;7.074999999999998;24.81;275.395;69.9;5.555;9.615;0.0;0.0;0.315;29.31;2.555;51.88;;2024-04-17;04:00;7855.5;0.0;7855.5;7437.0
28;Normandie;Données définitives;2753.0;191.0;7529.0;0.0;12.0;0.0;68.0;-5218.0;0.0;0.0;97.5;72.5;6.94;24.81;273.57;70.75999999999998;6.1850000000000005;10.93;0.0;0.0;0.435;41.38;2.47;51.13;;2024-04-17;05:00;7970.0;0.0;7970.0;7529.0
28;Normandie;Données définitives;2948.5;210.5;7554.0;0.0;14.0;0.0;68.0;-5113.0;0.0;0.0;115.5;99.5;7.135;27.335;256.565;71.0;7.29;13.785;0.0;0.0;0.475;48.28;2.31;51.13;;2024-04-17;06:00;8061.5;0.0;8061.5;7554.0
28;Normandie;Données définitives;3220.5;284.5;7552.0;0.5;14.0;0.0;67.0;-4984.0;0.0;0.0;129.5;156.5;8.84;36.945;234.56;70.97999999999998;8.865;18.33;0.015;0.16;0.435;48.28;2.08;50.38;;2024-04-17;07:00;8204.0;0.0;8204.0;7552.0
28;Normandie;Données définitives;3367.0;292.5;7580.5;19.5;14.0;0.0;66.0;-4937.5;0.0;0.0;144.5;188.0;8.69;37.985;225.145;71.245;9.88;21.31;0.575;6.15;0.415;48.28;1.96;49.62;;2024-04-17;08:00;8305.0;0.0;8305.0;7580.5
28;Normandie;Données définitives;3414.5;296.0;7583.0;70.5;14.0;0.0;69.5;-4897.5;0.0;0.0;127.0;153.0;8.67;38.44;222.1;71.27000000000002;8.205;17.950000000000006;2.065;22.24;0.41;48.28;2.035;52.255;;2024-04-17;09:00;8313.0;0.0;8313.0;7583.0
28;Normandie;Données définitives;3309.0;251.0;7597.0;129.0;11.0;0.0;71.5;-5141.5;0.0;0.0;192.0;199.0;7.585000000000001;32.595;229.59;71.405;11.84;25.095;3.9;40.695;0.33;37.935;2.16;53.76000000000001;;2024-04-17;10:00;8450.5;0.0;8450.5;7597.0
28;Normandie;Données définitives;3352.5;209.0;7554.0;126.0;8.0;0.0;71.0;-5069.0;0.0;0.0;277.0;177.0;6.2349999999999985;27.14;225.33;71.0;13.53;29.07;3.76;39.745;0.24;27.59;2.115;53.38;;2024-04-17;11:00;8422.0;0.0;8422.0;7554.0
